yearID,lgID,teamID,franchID,name,park,attendance,BA,2B,3B,HR,teamIDBR,teamIDlahman45,teamIDretro,Capacity,Type,Surface,LLd,LFd,LCd,CFd,RCd,RFd,RLd,LLh,LFh,LCh,CFh,RCh,RFh,RLh,BA LH,2B LH,3B LH,HR LH,BA RH,2B RH,3B RH,HR RH,BA Overall,2B Overall,3B Overall,HR Overall,path
2010,NL,NPH,NPH,Sapporo Fighters,Sapporo Dome,42270,1.019685,1.195122,1.6,1.131707,NPH,NPH,NPH,42270,d,a,328,328,381,400,381,328,328,19,19,19,19,19,19,19,1.019685,1.195122,1.6,1.131707,1.019685,1.195122,1.6,1.131707,1.019685,1.195122,1.6,1.131707,
2010,NL,OBF,OBF,Osaka Buffaloes,Kyocera Dome Osaka,37450,1.001704,1.041667,1.714286,0.986885,OBF,OBF,OBF,37450,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.001704,1.041667,1.714286,0.986885,1.001704,1.041667,1.714286,0.986885,1.001704,1.041667,1.714286,0.986885,
2010,NL,RKE,RKE,Sendai Eagles,Kleenex Stadium Miyagi,23000,0.928793,1.153846,2.0,0.937716,RKE,RKE,RKE,23000,o,g,328,328,381,400,381,328,328,8,8,8,8,8,8,8,0.928793,1.153846,2.0,0.937716,0.928793,1.153846,2.0,0.937716,0.928793,1.153846,2.0,0.937716,
2010,NL,SBH,SBH,Fukuoka Hawks,Fukuoka Yahoo Dome,40000,1.010453,1.057692,0.8,1.065934,SBH,SBH,SBH,40000,r,a,328,328,361,400,361,328,328,19,19,19,19,19,19,19,1.010453,1.057692,0.8,1.065934,1.010453,1.057692,0.8,1.065934,1.010453,1.057692,0.8,1.065934,
2010,NL,SBL,SBL,Tokorozawa Lions,Seibu Dome,33556,1.006667,0.981481,0.533333,1.235294,SBL,SBL,SBL,33556,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.006667,0.981481,0.533333,1.235294,1.006667,0.981481,0.533333,1.235294,1.006667,0.981481,0.533333,1.235294,
2010,AL,YBS,YBS,Yokohama BayStars,Yokohama Stadium,34046,0.859624,0.965517,0.666667,0.731844,YBS,YBS,YBS,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.859624,0.965517,0.666667,0.731844,0.859624,0.965517,0.666667,0.731844,0.859624,0.965517,0.666667,0.731844,
2010,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.913522,1.056604,2.666667,0.941748,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.913522,1.056604,2.666667,0.941748,0.913522,1.056604,2.666667,0.941748,0.913522,1.056604,2.666667,0.941748,
2010,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.115635,1.072727,1.285714,1.342373,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.115635,1.072727,1.285714,1.342373,1.115635,1.072727,1.285714,1.342373,1.115635,1.072727,1.285714,1.342373,
2011,AL,CHD,CHD,Nagoya Dragons,Nagoya Dome,38011,0.980973,1.189189,2.2,1.233333,CHD,CHD,CHD,38011,d,a,328,328,381,400,381,328,328,16,16,16,16,16,16,16,0.980973,1.189189,2.2,1.233333,0.980973,1.189189,2.2,1.233333,0.980973,1.189189,2.2,1.233333,
2011,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,1.105932,0.909091,1.222222,1.063158,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,1.105932,0.909091,1.222222,1.063158,1.105932,0.909091,1.222222,1.063158,1.105932,0.909091,1.222222,1.063158,
2011,AL,HRC,HRC,Hiroshima Carp,Mazda Stadium,33000,0.917628,1.0,0.846154,0.828685,HRC,HRC,HRC,33000,o,g,331,331,381,400,381,328,328,12,12,8,8,8,11,11,0.917628,1.0,0.846154,0.828685,0.917628,1.0,0.846154,0.828685,0.917628,1.0,0.846154,0.828685,
2011,NL,LTM,LTM,Chiba Marines,QVC Marine Field,30000,0.882995,1.0,1.076923,0.858779,LTM,LTM,LTM,30000,o,a,326,326,368,400,368,326,326,11,11,11,11,11,11,11,0.882995,1.0,1.076923,0.858779,0.882995,1.0,1.076923,0.858779,0.882995,1.0,1.076923,0.858779,
2011,NL,NPH,NPH,Sapporo Fighters,Sapporo Dome,42270,0.851923,1.0,0.636364,0.855615,NPH,NPH,NPH,42270,d,a,328,328,381,400,381,328,328,19,19,19,19,19,19,19,0.851923,1.0,0.636364,0.855615,0.851923,1.0,0.636364,0.855615,0.851923,1.0,0.636364,0.855615,
2011,NL,OBF,OBF,Osaka Buffaloes,Kyocera Dome Osaka,37450,0.981238,0.9375,1.0,1.064356,OBF,OBF,OBF,37450,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.981238,0.9375,1.0,1.064356,0.981238,0.9375,1.0,1.064356,0.981238,0.9375,1.0,1.064356,
2011,NL,RKE,RKE,Sendai Eagles,Kleenex Stadium Miyagi,23000,1.0,1.0,0.555556,0.979275,RKE,RKE,RKE,23000,o,g,328,328,381,400,381,328,328,8,8,8,8,8,8,8,1.0,1.0,0.555556,0.979275,1.0,1.0,0.555556,0.979275,1.0,1.0,0.555556,0.979275,
2011,NL,SBH,SBH,Fukuoka Hawks,Fukuoka Yahoo Dome,40000,1.352535,1.0625,5.0,1.955224,SBH,SBH,SBH,40000,r,a,328,328,361,400,361,328,328,19,19,19,19,19,19,19,1.352535,1.0625,5.0,1.955224,1.352535,1.0625,5.0,1.955224,1.352535,1.0625,5.0,1.955224,
2011,NL,SBL,SBL,Tokorozawa Lions,Seibu Dome,33556,1.013629,0.924528,0.769231,1.133588,SBL,SBL,SBL,33556,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.013629,0.924528,0.769231,1.133588,1.013629,0.924528,0.769231,1.133588,1.013629,0.924528,0.769231,1.133588,
2011,AL,YBS,YBS,Yokohama BayStars,Yokohama Stadium,34046,0.844517,0.86,2.0,0.778571,YBS,YBS,YBS,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.844517,0.86,2.0,0.778571,0.844517,0.86,2.0,0.778571,0.844517,0.86,2.0,0.778571,
2011,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.897849,0.878049,1.1,1.021008,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.897849,0.878049,1.1,1.021008,0.897849,0.878049,1.1,1.021008,0.897849,0.878049,1.1,1.021008,
2011,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.013807,1.021277,1.0,1.274286,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.013807,1.021277,1.0,1.274286,1.013807,1.021277,1.0,1.274286,1.013807,1.021277,1.0,1.274286,
2012,AL,CHD,CHD,Nagoya Dragons,Nagoya Dome,38011,1.115299,1.0,1.75,1.330935,CHD,CHD,CHD,38011,d,a,328,328,381,400,381,328,328,16,16,16,16,16,16,16,1.115299,1.0,1.75,1.330935,1.115299,1.0,1.75,1.330935,1.115299,1.0,1.75,1.330935,
2012,AL,DNB,DNB,Yokohama BayStars,Yokohama Stadium,34046,0.830018,0.826923,0.777778,0.66787,DNB,DNB,DNB,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.830018,0.826923,0.777778,0.66787,0.830018,0.826923,0.777778,0.66787,0.830018,0.826923,0.777778,0.66787,
2012,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.967249,1.666667,0.6,0.966667,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.967249,1.666667,0.6,0.966667,0.967249,1.666667,0.6,0.966667,0.967249,1.666667,0.6,0.966667,
2012,AL,HRC,HRC,Hiroshima Carp,Mazda Stadium,33000,0.982524,1.195122,0.888889,0.973684,HRC,HRC,HRC,33000,o,g,331,331,381,400,381,328,328,12,12,8,8,8,11,11,0.982524,1.195122,0.888889,0.973684,0.982524,1.195122,0.888889,0.973684,0.982524,1.195122,0.888889,0.973684,
2012,NL,LTM,LTM,Chiba Marines,QVC Marine Field,30000,0.99679,1.017857,1.8,1.189516,LTM,LTM,LTM,30000,o,a,326,326,368,400,368,326,326,11,11,11,11,11,11,11,0.99679,1.017857,1.8,1.189516,0.99679,1.017857,1.8,1.189516,0.99679,1.017857,1.8,1.189516,
2012,NL,NPH,NPH,Sapporo Fighters,Sapporo Dome,42270,1.002066,1.0,1.333333,1.208333,NPH,NPH,NPH,42270,d,a,328,328,381,400,381,328,328,19,19,19,19,19,19,19,1.002066,1.0,1.333333,1.208333,1.002066,1.0,1.333333,1.208333,1.002066,1.0,1.333333,1.208333,
2012,NL,OBF,OBF,Osaka Buffaloes,Kyocera Dome Osaka,37450,0.870748,1.12766,0.473684,0.939394,OBF,OBF,OBF,37450,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.870748,1.12766,0.473684,0.939394,0.870748,1.12766,0.473684,0.939394,0.870748,1.12766,0.473684,0.939394,
2012,NL,RKE,RKE,Sendai Eagles,Kleenex Stadium Miyagi,23000,0.922951,1.0,1.857143,1.085586,RKE,RKE,RKE,23000,o,g,328,328,381,400,381,328,328,8,8,8,8,8,8,8,0.922951,1.0,1.857143,1.085586,0.922951,1.0,1.857143,1.085586,0.922951,1.0,1.857143,1.085586,
2012,NL,SBH,SBH,Fukuoka Hawks,Fukuoka Yahoo Dome,40000,1.148387,1.020408,2.8,1.119048,SBH,SBH,SBH,40000,r,a,328,328,361,400,361,328,328,19,19,19,19,19,19,19,1.148387,1.020408,2.8,1.119048,1.148387,1.020408,2.8,1.119048,1.148387,1.020408,2.8,1.119048,
2012,NL,SBL,SBL,Tokorozawa Lions,Seibu Dome,33556,0.933333,1.02,1.0,1.003953,SBL,SBL,SBL,33556,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.933333,1.02,1.0,1.003953,0.933333,1.02,1.0,1.003953,0.933333,1.02,1.0,1.003953,
2012,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.943548,0.740741,1.222222,0.941392,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.943548,0.740741,1.222222,0.941392,0.943548,0.740741,1.222222,0.941392,0.943548,0.740741,1.222222,0.941392,
2012,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.164835,1.395349,2.5,1.729412,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.164835,1.395349,2.5,1.729412,1.164835,1.395349,2.5,1.729412,1.164835,1.395349,2.5,1.729412,
2013,AL,CHD,CHD,Nagoya Dragons,Nagoya Dome,38011,0.956989,1.155556,1.0,0.940678,CHD,CHD,CHD,38011,d,a,328,328,381,400,381,328,328,16,16,16,16,16,16,16,0.956989,1.155556,1.0,0.940678,0.956989,1.155556,1.0,0.940678,0.956989,1.155556,1.0,0.940678,
2013,AL,DNB,DNB,Yokohama BayStars,Yokohama Stadium,34046,0.93037,0.964286,0.888889,0.898123,DNB,DNB,DNB,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.93037,0.964286,0.888889,0.898123,0.93037,0.964286,0.888889,0.898123,0.93037,0.964286,0.888889,0.898123,
2013,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,1.046371,0.95122,4.5,1.033175,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,1.046371,0.95122,4.5,1.033175,1.046371,0.95122,4.5,1.033175,1.046371,0.95122,4.5,1.033175,
2013,AL,HRC,HRC,Hiroshima Carp,Mazda Stadium,33000,0.936097,1.023256,0.583333,0.957198,HRC,HRC,HRC,33000,o,g,331,331,381,400,381,328,328,12,12,8,8,8,11,11,0.936097,1.023256,0.583333,0.957198,0.936097,1.023256,0.583333,0.957198,0.936097,1.023256,0.583333,0.957198,
2013,NL,LTM,LTM,Chiba Marines,QVC Marine Field,30000,0.928467,1.16,2.166667,1.142322,LTM,LTM,LTM,30000,o,a,326,326,368,400,368,326,326,11,11,11,11,11,11,11,0.928467,1.16,2.166667,1.142322,0.928467,1.16,2.166667,1.142322,0.928467,1.16,2.166667,1.142322,
2013,NL,NPH,NPH,Sapporo Fighters,Sapporo Dome,42270,0.861272,0.888889,0.5,0.694444,NPH,NPH,NPH,42270,d,a,328,328,381,400,381,328,328,19,19,19,19,19,19,19,0.861272,0.888889,0.5,0.694444,0.861272,0.888889,0.5,0.694444,0.861272,0.888889,0.5,0.694444,
2013,NL,OBF,OBF,Osaka Buffaloes,Kyocera Dome Osaka,37450,0.912343,1.021277,0.7,0.904762,OBF,OBF,OBF,37450,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.912343,1.021277,0.7,0.904762,0.912343,1.021277,0.7,0.904762,0.912343,1.021277,0.7,0.904762,
2013,NL,RKE,RKE,Sendai Eagles,Kleenex Stadium Miyagi,23000,0.928214,0.962264,1.428571,1.111111,RKE,RKE,RKE,23000,o,g,328,328,381,400,381,328,328,8,8,8,8,8,8,8,0.928214,0.962264,1.428571,1.111111,0.928214,0.962264,1.428571,1.111111,0.928214,0.962264,1.428571,1.111111,
2013,NL,SBH,SBH,Fukuoka Hawks,Fukuoka Yahuoku Dome,40000,1.12758,1.04,2.333333,1.189723,SBH,SBH,SBH,40000,r,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.12758,1.04,2.333333,1.189723,1.12758,1.04,2.333333,1.189723,1.12758,1.04,2.333333,1.189723,
2013,NL,SBL,SBL,Tokorozawa Lions,Seibu Dome,33556,1.047776,0.945455,1.8,1.154982,SBL,SBL,SBL,33556,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.047776,0.945455,1.8,1.154982,1.047776,0.945455,1.8,1.154982,1.047776,0.945455,1.8,1.154982,
2013,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.988543,0.764706,0.5,1.0,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.988543,0.764706,0.5,1.0,0.988543,0.764706,0.5,1.0,0.988543,0.764706,0.5,1.0,
2013,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.121827,1.265306,1.25,1.116105,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.121827,1.265306,1.25,1.116105,1.121827,1.265306,1.25,1.116105,1.121827,1.265306,1.25,1.116105,
2014,AL,CHD,CHD,Nagoya Dragons,Nagoya Dome,38011,1.040665,1.102041,3.0,1.036,CHD,CHD,CHD,38011,d,a,328,328,381,400,381,328,328,16,16,16,16,16,16,16,1.040665,1.102041,3.0,1.036,1.040665,1.102041,3.0,1.036,1.040665,1.102041,3.0,1.036,
2014,AL,DNB,DNB,Yokohama BayStars,Yokohama Stadium,34046,0.890601,1.06,1.428571,0.857585,DNB,DNB,DNB,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.890601,1.06,1.428571,0.857585,0.890601,1.06,1.428571,0.857585,0.890601,1.06,1.428571,0.857585,
2014,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,1.027451,1.0,0.666667,0.914894,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,1.027451,1.0,0.666667,0.914894,1.027451,1.0,0.666667,0.914894,1.027451,1.0,0.666667,0.914894,
2014,AL,HRC,HRC,Hiroshima Carp,Mazda Stadium,33000,0.977169,0.875,1.0,1.111111,HRC,HRC,HRC,33000,o,g,331,331,381,400,381,328,328,12,12,8,8,8,11,11,0.977169,0.875,1.0,1.111111,0.977169,0.875,1.0,1.111111,0.977169,0.875,1.0,1.111111,
2014,NL,LTM,LTM,Chiba Marines,QVC Marine Field,30000,0.942097,1.087719,3.142857,0.9699,LTM,LTM,LTM,30000,o,a,326,326,368,400,368,326,326,11,11,11,11,11,11,11,0.942097,1.087719,3.142857,0.9699,0.942097,1.087719,3.142857,0.9699,0.942097,1.087719,3.142857,0.9699,
2014,NL,NPH,NPH,Sapporo Fighters,Sapporo Dome,42270,0.973843,0.840909,0.9,1.067568,NPH,NPH,NPH,42270,d,a,328,328,381,400,381,328,328,19,19,19,19,19,19,19,0.973843,0.840909,0.9,1.067568,0.973843,0.840909,0.9,1.067568,0.973843,0.840909,0.9,1.067568,
2014,NL,OBF,OBF,Osaka Buffaloes,Kyocera Dome Osaka,37450,1.086799,1.098039,1.0,1.361607,OBF,OBF,OBF,37450,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.086799,1.098039,1.0,1.361607,1.086799,1.098039,1.0,1.361607,1.086799,1.098039,1.0,1.361607,
2014,NL,RKE,RKE,Sendai Eagles,Rakuten Kobo Stadium Miyagi,28000,0.956522,0.867925,0.769231,0.914591,RKE,RKE,RKE,28000,o,g,328,328,381,400,381,328,328,8,8,5,5,5,8,8,0.956522,0.867925,0.769231,0.914591,0.956522,0.867925,0.769231,0.914591,0.956522,0.867925,0.769231,0.914591,
2014,NL,SBH,SBH,Fukuoka Hawks,Fukuoka Yahuoku Dome,40000,1.271255,0.842105,2.166667,1.309417,SBH,SBH,SBH,40000,r,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.271255,0.842105,2.166667,1.309417,1.271255,0.842105,2.166667,1.309417,1.271255,0.842105,2.166667,1.309417,
2014,NL,SBL,SBL,Tokorozawa Lions,Seibu Dome,33556,0.829268,0.830508,1.384615,0.880126,SBL,SBL,SBL,33556,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.829268,0.830508,1.384615,0.880126,0.829268,0.830508,1.384615,0.880126,0.829268,0.830508,1.384615,0.880126,
2014,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.930199,0.980769,0.625,0.915531,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.930199,0.980769,0.625,0.915531,0.930199,0.980769,0.625,0.915531,0.930199,0.980769,0.625,0.915531,
2014,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.030695,1.156863,1.25,1.234127,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.030695,1.156863,1.25,1.234127,1.030695,1.156863,1.25,1.234127,1.030695,1.156863,1.25,1.234127,
2015,AL,CHD,CHD,Nagoya Dragons,Nagoya Dome,38011,1.115672,1.0,0.875,1.082524,CHD,CHD,CHD,38011,d,a,328,328,381,400,381,328,328,16,16,16,16,16,16,16,1.115672,1.0,0.875,1.082524,1.115672,1.0,0.875,1.082524,1.115672,1.0,0.875,1.082524,
2015,AL,DNB,DNB,Yokohama BayStars,Yokohama Stadium,34046,0.847692,0.931034,0.555556,0.895765,DNB,DNB,DNB,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.847692,0.931034,0.555556,0.895765,0.847692,0.931034,0.555556,0.895765,0.847692,0.931034,0.555556,0.895765,
2015,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.94971,0.977273,0.555556,0.928571,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.94971,0.977273,0.555556,0.928571,0.94971,0.977273,0.555556,0.928571,0.94971,0.977273,0.555556,0.928571,
2015,AL,HRC,HRC,Hiroshima Carp,Mazda Stadium,33000,0.951613,1.128205,1.333333,1.146341,HRC,HRC,HRC,33000,o,g,331,331,381,400,381,328,328,12,12,8,8,8,11,11,0.951613,1.128205,1.333333,1.146341,0.951613,1.128205,1.333333,1.146341,0.951613,1.128205,1.333333,1.146341,
2015,NL,LTM,LTM,Chiba Marines,QVC Marine Field,30000,0.881129,1.055556,1.6,1.018382,LTM,LTM,LTM,30000,o,a,326,326,368,400,368,326,326,11,11,11,11,11,11,11,0.881129,1.055556,1.6,1.018382,0.881129,1.055556,1.6,1.018382,0.881129,1.055556,1.6,1.018382,
2015,NL,NPH,NPH,Sapporo Fighters,Sapporo Dome,42270,0.941414,0.955556,1.0,0.955102,NPH,NPH,NPH,42270,d,a,328,328,381,400,381,328,328,19,19,19,19,19,19,19,0.941414,0.955556,1.0,0.955102,0.941414,0.955556,1.0,0.955102,0.941414,0.955556,1.0,0.955102,
2015,NL,OBF,OBF,Osaka Buffaloes,Kyocera Dome Osaka,37450,1.041818,1.083333,0.733333,1.137168,OBF,OBF,OBF,37450,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.041818,1.083333,0.733333,1.137168,1.041818,1.083333,0.733333,1.137168,1.041818,1.083333,0.733333,1.137168,
2015,NL,RKE,RKE,Sendai Eagles,Rakuten Kobo Stadium Miyagi,28000,0.882736,0.980769,0.642857,0.797153,RKE,RKE,RKE,28000,o,g,328,328,381,400,381,328,328,8,8,5,5,5,8,8,0.882736,0.980769,0.642857,0.797153,0.882736,0.980769,0.642857,0.797153,0.882736,0.980769,0.642857,0.797153,
2015,NL,SBH,SBH,Fukuoka Hawks,Fukuoka Yahuoku Dome,40000,1.153257,1.292683,3.0,1.29661,SBH,SBH,SBH,40000,r,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.153257,1.292683,3.0,1.29661,1.153257,1.292683,3.0,1.29661,1.153257,1.292683,3.0,1.29661,
2015,NL,SBL,SBL,Tokorozawa Lions,Seibu Prince Dome,33556,1.101027,1.137255,1.428571,1.167808,SBL,SBL,SBL,33556,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.101027,1.137255,1.428571,1.167808,1.101027,1.137255,1.428571,1.167808,1.101027,1.137255,1.428571,1.167808,
2015,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,1.093474,1.145833,0.625,1.29386,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,1.093474,1.145833,0.625,1.29386,1.093474,1.145833,0.625,1.29386,1.093474,1.145833,0.625,1.29386,
2015,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,1.05915,1.019231,1.333333,1.341121,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.05915,1.019231,1.333333,1.341121,1.05915,1.019231,1.333333,1.341121,1.05915,1.019231,1.333333,1.341121,
2016,AL,CHD,CHD,Nagoya Dragons,Nagoya Dome,38011,0.93186,1.019608,0.916667,0.954751,CHD,CHD,CHD,38011,d,a,328,328,381,400,381,328,328,16,16,16,16,16,16,16,0.93186,1.019608,0.916667,0.954751,0.93186,1.019608,0.916667,0.954751,0.93186,1.019608,0.916667,0.954751,
2016,AL,DNB,DNB,Yokohama BayStars,Yokohama Stadium,34046,0.98773,0.918033,1.666667,0.962617,DNB,DNB,DNB,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,0.98773,0.918033,1.666667,0.962617,0.98773,0.918033,1.666667,0.962617,0.98773,0.918033,1.666667,0.962617,
2016,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,1.017822,1.1,0.545455,0.8,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,1.017822,1.1,0.545455,0.8,1.017822,1.1,0.545455,0.8,1.017822,1.1,0.545455,0.8,
2016,AL,HRC,HRC,Hiroshima Carp,Mazda Stadium,33000,1.118443,1.018868,1.777778,1.471074,HRC,HRC,HRC,33000,o,g,331,331,381,400,381,328,328,12,12,8,8,8,11,11,1.118443,1.018868,1.777778,1.471074,1.118443,1.018868,1.777778,1.471074,1.118443,1.018868,1.777778,1.471074,
2016,NL,LTM,LTM,Chiba Marines,QVC Marine Field,30000,0.918919,1.106383,1.307692,1.039683,LTM,LTM,LTM,30000,o,a,326,326,368,400,368,326,326,11,11,11,11,11,11,11,0.918919,1.106383,1.307692,1.039683,0.918919,1.106383,1.307692,1.039683,0.918919,1.106383,1.307692,1.039683,
2016,NL,NPH,NPH,Sapporo Fighters,Sapporo Dome,42270,1.105485,0.807692,1.0,1.371728,NPH,NPH,NPH,42270,d,a,328,328,381,400,381,328,328,19,19,19,19,19,19,19,1.105485,0.807692,1.0,1.371728,1.105485,0.807692,1.0,1.371728,1.105485,0.807692,1.0,1.371728,
2016,NL,OBF,OBF,Osaka Buffaloes,Kyocera Dome Osaka,37450,0.888696,0.928571,1.0,0.788679,OBF,OBF,OBF,37450,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,0.888696,0.928571,1.0,0.788679,0.888696,0.928571,1.0,0.788679,0.888696,0.928571,1.0,0.788679,
2016,NL,RKE,RKE,Sendai Eagles,Rakuten Kobo Stadium Miyagi,28000,0.910686,0.897959,0.818182,0.853503,RKE,RKE,RKE,28000,o,g,328,328,381,400,381,328,328,8,8,5,5,5,8,8,0.910686,0.897959,0.818182,0.853503,0.910686,0.897959,0.818182,0.853503,0.910686,0.897959,0.818182,0.853503,
2016,NL,SBH,SBH,Fukuoka Hawks,Fukuoka Yahuoku Dome,40000,1.038321,1.282051,1.0,1.159363,SBH,SBH,SBH,40000,r,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,1.038321,1.282051,1.0,1.159363,1.038321,1.282051,1.0,1.159363,1.038321,1.282051,1.0,1.159363,
2016,NL,SBL,SBL,Tokorozawa Lions,Seibu Prince Dome,33556,1.013378,1.037736,0.769231,0.970684,SBL,SBL,SBL,33556,d,a,328,328,381,400,381,328,328,14,14,14,14,14,14,14,1.013378,1.037736,0.769231,0.970684,1.013378,1.037736,0.769231,0.970684,1.013378,1.037736,0.769231,0.970684,
2016,AL,YKS,YKS,Tokyo Swallows,Meiji Jingu Stadium,30969,0.911252,1.0,0.642857,0.922388,YKS,YKS,YKS,30969,o,a,320,320,368,394,368,320,320,11,11,11,11,11,11,11,0.911252,1.0,0.642857,0.922388,0.911252,1.0,0.642857,0.922388,0.911252,1.0,0.642857,0.922388,
2016,AL,YMG,YMG,Tokyo Giants,Tokyo Dome,45600,0.964396,0.981132,1.0,0.961938,YMG,YMG,YMG,45600,d,a,328,328,361,400,361,328,328,14,14,14,14,14,14,14,0.964396,0.981132,1.0,0.961938,0.964396,0.981132,1.0,0.961938,0.964396,0.981132,1.0,0.961938,
2017,AL,CHD,CHD,Nagoya Dragons,Nagoya Dome,38011,1.013817,1.0,1.285714,0.893536,CHD,CHD,CHD,38011,d,a,328,328,381,400,381,328,328,16,16,16,16,16,16,16,1.013817,1.0,1.285714,0.893536,1.013817,1.0,1.285714,0.893536,1.013817,1.0,1.285714,0.893536,
2017,AL,DNB,DNB,Yokohama BayStars,Yokohama Stadium,34046,1.006452,1.075472,0.545455,1.033223,DNB,DNB,DNB,34046,o,a,309,309,365,386,365,309,309,16,16,16,16,16,16,16,1.006452,1.075472,0.545455,1.033223,1.006452,1.075472,0.545455,1.033223,1.006452,1.075472,0.545455,1.033223,
2017,AL,HNT,HNT,Osaka Tigers,Hanshin Koshien Stadium,47508,0.937626,1.045455,0.888889,1.07109,HNT,HNT,HNT,47508,o,g,312,312,387,387,387,312,312,9,9,9,9,9,9,9,0.937626,1.045455,0.888889,1.07109,0.937626,1.045455,0.888889,1.07109,0.937626,1.045455,0.888889,1.07109,
2017,AL,HRC,HRC,Hiroshima Carp,Mazda Stadium,33000,1.108392,0.96,1.1,1.516949,HRC,HRC,HRC,33000,o,g,331,331,381,400,381,328,328,12,12,8,8,8,11,11,1.108392,0.96,1.1,1.516949,1.108392,0.96,1.1,1.516949,1.108392,0.96,1.1,1.516949,
