playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,GO,AO,QS,BS,Holds,SvOpp,NumberOfPitches,BABIP AB Against,H-HR actual,MLB pBABIP,career_babip_actual_500_ab_minimum,1yr_babip_actual_100_ab_minimum,3yr_babip_actual_300_ab_minimum,5yr_babip_actual_500_ab_minimum,career_babip_aactual_500_ab_minimum_Relative,1yr_babip_aactual_100_ab_minimum_Relative,3yr_babip_actual_300_ab_minimum_Relative,5yr_babip_actual_500_ab_minimum_Relative,career_babip_actual_1000_ab_minimum,1yr_babip_actual_200_ab_minimum,3yr_babip_actual_600_ab_minimum,5yr_babip_actual_1000_ab_minimum,career_babip_actual_1000_ab_minimum_Relative,1yr_babip_actual_200_ab_minimum_Relative,3yr_babip_actual_600_ab_minimum_Relative,5yr_babip_actual_1000_ab_minimum_Relative,IP,BF
hakodju01,1961,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hakodju01,1962,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hakodju01,1963,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hakodju01,1964,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hakodyo01,1950,1,HRC,AL,0,0,2,0,0,0,0,9,5,4,0,4,0,,12.0,,0,0,0,17,1,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,17
hakodyo01,1951,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hakumak01,2014,1,NPH,NL,1,0,10,0,0,0,1,33,9,4,1,6,10,,3.27,,0,1,0,49,4,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.0,49
hakumak01,2015,1,NPH,NL,1,1,50,0,0,0,0,173,42,13,6,19,66,,2.03,,3,3,0,233,10,16,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,57.2,233
hakumak01,2016,1,NPH,NL,3,1,22,0,0,0,0,72,20,7,3,14,19,,2.63,,1,1,0,101,5,7,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,24.0,101
hakumak01,2017,1,NPH,NL,1,3,24,2,0,0,1,100,24,16,4,14,29,,4.32,,3,1,1,137,8,17,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,33.1,137
hakumak01,2018,1,NPH,NL,0,0,3,0,0,0,0,14,8,5,1,1,4,,9.64,,1,0,0,23,2,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4.2,23
hakumak01,2019,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hakumak01,2020,1,NPH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamacma01,2017,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamacma01,2018,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamacma01,2019,1,HNT,AL,2,1,21,1,0,0,0,84,35,19,4,8,27,,6.11,,0,0,0,128,10,21,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,28.0,128
hamacma01,2020,1,HNT,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,,0.0,,0,0,0,4,1,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,4
hamacma01,2021,1,HNT,AL,0,0,4,0,0,0,0,18,8,3,0,2,6,,4.5,,2,0,0,26,3,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,6.0,26
hamacma01,2022,1,HNT,AL,1,3,52,0,0,0,0,142,38,6,3,5,38,,1.14,,0,0,0,181,3,9,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,47.1,181
hamacma01,2023,1,HNT,AL,3,1,30,0,0,0,0,83,32,18,6,6,23,,5.86,,0,0,0,121,7,18,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,27.2,121
hamacma01,2024,1,HNT,AL,0,0,18,0,0,0,0,64,17,5,2,2,9,,2.11,,1,0,0,83,8,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,21.1,83
hamacma01,2025,1,DNB,AL,0,0,3,0,0,0,0,9,2,2,2,1,5,,6.0,,0,0,0,12,0,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,12
hamadhi01,1950,1,TKF,NL,0,5,12,7,1,0,0,162,79,48,8,24,14,,8.0,,0,1,0,263,3,54,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,54.0,263
hamadka01,1982,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadka01,1983,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadka01,1984,1,CHD,AL,0,0,7,0,0,0,0,27,7,6,2,7,10,,6.0,,0,0,0,40,5,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9.0,40
hamadka01,1985,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadka01,1986,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadka01,1987,1,CHD,AL,0,0,1,0,0,0,0,3,2,1,0,1,3,,9.0,,0,0,0,6,0,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,6
hamadta03,2013,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadta03,2014,1,CHD,AL,5,3,16,13,1,1,0,239,80,36,8,33,72,,4.07,,3,4,0,352,1,40,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,79.2,352
hamadta03,2015,1,CHD,AL,0,3,4,4,0,0,0,47,10,13,3,16,9,,7.47,,0,0,0,72,0,13,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,15.2,72
hamadta03,2016,1,CHD,AL,0,1,1,1,0,0,0,12,8,7,0,5,0,,15.75,,1,0,0,25,0,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4.0,25
hamadta03,2017,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadta03,2018,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadta03,2019,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadta03,2020,1,CHD,AL,0,0,7,0,0,0,0,16,7,4,2,3,5,,6.75,,0,1,0,27,5,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,27
hamadta03,2021,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadta03,2022,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto01,2015,1,CHD,AL,0,0,1,0,0,0,0,2,5,3,2,0,2,,40.5,,0,0,0,7,1,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.2,7
hamadto01,2016,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto01,2017,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto01,2018,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto01,2019,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto01,2020,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto02,1983,1,HNT,AL,0,1,10,1,0,0,0,37,21,14,2,10,3,,10.22,,4,0,0,65,3,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,12.1,65
hamadto02,1984,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto02,1985,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto02,1986,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamadto02,1987,1,HNT,AL,0,1,23,1,0,0,0,102,27,14,5,14,18,,3.71,,1,1,1,140,9,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,34.0,140
hamadto02,1988,1,HNT,AL,0,0,7,0,0,0,0,20,10,6,2,2,6,,8.1,,2,0,0,31,1,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,6.2,31
hamadto02,1989,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamagha01,2017,1,DNB,AL,10,6,22,22,0,0,0,371,116,49,9,69,136,,3.57,,9,2,1,546,0,54,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,123.2,546
hamagha01,2018,1,DNB,AL,4,5,19,18,0,0,0,284,92,41,9,48,97,,3.9,,6,3,0,416,0,42,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,94.2,416
hamagha01,2019,1,DNB,AL,6,5,17,16,2,2,0,247,59,29,8,38,85,,3.17,,1,3,0,341,0,33,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,82.1,341
hamagha01,2020,1,DNB,AL,6,5,16,16,0,0,0,235,84,40,8,47,67,,4.6,,4,3,0,363,0,43,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,78.1,363
hamagha01,2021,1,DNB,AL,5,7,17,17,1,1,0,274,73,40,8,52,84,,3.94,,5,3,0,387,0,42,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,91.1,387
hamagha01,2022,1,DNB,AL,8,7,19,19,0,0,0,337,104,42,8,33,88,,3.36,,3,2,1,464,0,42,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,112.1,464
hamagha01,2023,1,DNB,AL,3,7,14,13,1,0,0,204,71,34,6,35,56,,4.5,,1,0,0,304,0,42,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,68.0,304
hamagha01,2024,1,DNB,AL,2,4,11,11,1,0,0,158,47,19,3,29,45,,3.25,,0,1,0,229,0,26,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,52.2,229
hamagha01,2025,1,SBH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamagma01,1966,1,SKA,AL,0,0,1,0,0,0,0,6,3,1,0,0,1,,4.5,,0,0,0,8,0,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.0,8
hamagma01,1967,1,SKA,AL,1,0,10,0,0,0,0,56,25,11,3,4,13,,5.21,,0,1,0,83,6,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,18.2,83
hamagta01,1954,1,KNP,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamagta01,1955,1,KNP,NL,0,1,3,1,0,0,0,27,11,5,1,5,5,,5.0,,1,0,0,42,2,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9.0,42
hamagta01,1956,1,KNP,NL,0,0,1,0,0,0,0,7,1,2,1,3,0,,6.0,,0,0,0,10,0,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.1,10
hamagta01,1957,1,KNP,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamagya01,1993,1,DHH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamagya01,1994,1,DHH,NL,0,0,3,0,0,0,0,7,4,6,2,5,5,,23.14,,0,0,0,16,0,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.1,16
hamagya01,1995,1,DHH,NL,0,0,32,0,0,0,0,55,13,8,4,10,19,,3.93,,1,1,1,75,2,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,18.1,75
hamagya01,1996,1,DHH,NL,1,1,5,2,0,0,1,45,14,7,1,6,13,,4.2,,4,1,0,65,1,9,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,15.0,65
hamagya01,1997,1,DHH,NL,0,0,4,1,0,0,0,33,13,6,0,6,8,,4.91,,0,0,0,52,0,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.0,52
hamagya01,1998,1,DHH,NL,0,0,14,0,0,0,0,60,18,10,4,12,12,,4.5,,2,0,1,86,0,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,20.0,86
hamagya01,1999,1,DHH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamajki01,1956,1,CHD,AL,0,0,3,0,0,0,0,16,4,0,0,1,2,,0.0,,1,0,0,20,1,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,20
hamajki01,1957,1,CHD,AL,0,1,5,1,0,0,0,38,10,5,1,3,6,,3.46,,0,0,0,51,2,7,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,12.2,51
hamajki01,1958,1,CHD,AL,0,0,1,0,0,0,0,5,3,1,0,1,0,,4.5,,0,0,0,8,0,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.2,8
hamajki01,1959,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamanei01,1990,1,DHH,NL,1,4,11,10,1,0,0,139,61,35,14,21,26,,6.8,,1,3,0,220,0,35,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,46.1,220
hamanei01,1991,1,DHH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamanei01,1992,1,DHH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamaohi01,1983,1,HNT,AL,0,0,2,0,0,0,0,3,2,0,0,1,1,,0.0,,0,0,1,6,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,6
hamaohi01,1984,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamaohi01,1985,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamauto01,1971,1,LTO,NL,0,0,1,0,0,0,0,3,2,1,0,1,1,,9.0,,0,0,0,6,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,6
hamauto01,1974,1,TPL,NL,4,2,20,7,1,0,0,253,61,32,9,42,63,,3.43,,2,4,1,352,9,35,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,84.1,352
hamauto01,1975,1,TPL,NL,2,8,28,12,2,0,0,343,120,63,19,62,57,,4.97,,1,5,1,520,7,67,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,114.1,520
hamauto01,1976,1,TPL,NL,4,7,22,14,1,0,1,245,97,60,8,34,32,,6.59,,4,5,1,372,4,63,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,81.2,372
hamauto01,1977,1,CRL,NL,0,2,14,2,0,0,0,111,43,20,3,20,19,,4.86,,2,1,0,163,8,21,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,37.0,163
hamauto01,1978,1,CRL,NL,1,3,10,7,0,0,0,78,36,19,4,16,11,,6.58,,1,0,0,127,2,25,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,26.0,127
hamauto01,1979,1,SBL,NL,0,0,6,0,0,0,0,36,12,11,6,7,9,,8.25,,0,0,0,57,6,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,12.0,57
hamauto01,1980,1,SBL,NL,0,0,2,0,0,0,0,9,5,4,0,1,0,,12.0,,0,2,0,17,1,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.0,17
hamauto01,1981,1,LTO,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamayko01,2014,1,RKE,NL,1,0,1,1,0,0,0,15,9,2,0,3,0,,3.6,,1,0,0,24,0,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.0,24
hamayko01,2015,1,RKE,NL,0,0,8,0,0,0,0,30,19,8,2,9,14,,7.2,,0,0,0,57,3,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,10.0,57
hamayko01,2016,1,RKE,NL,2,0,13,0,0,0,0,29,12,11,1,10,15,,10.24,,0,0,0,52,2,13,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,9.2,52
hamayko01,2017,1,RKE,NL,0,0,9,0,0,0,0,26,9,5,1,10,8,,5.19,,0,0,0,46,3,5,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,8.2,46
hamayko01,2018,1,RKE,NL,0,0,7,0,0,0,0,29,9,4,1,4,8,,3.72,,0,0,0,41,1,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9.2,41
hamayko01,2019,1,DNB,AL,0,1,2,0,0,0,0,5,3,6,0,5,0,,32.4,,0,0,0,13,0,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.2,13
hamayko01,2020,1,DNB,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamaysh01,2020,1,SBL,NL,3,3,12,8,0,0,0,152,48,28,7,21,23,,4.97,,1,3,0,217,1,30,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,50.2,217
hamaysh01,2021,1,SBL,NL,1,6,8,8,0,0,0,110,39,27,8,26,26,,6.63,,4,4,0,174,0,27,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,36.2,174
hamaysh01,2022,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamaysh01,2023,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamaysh01,2024,1,SBL,NL,0,0,1,0,0,0,0,7,3,3,0,3,1,,11.57,,0,1,0,15,1,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.1,15
hamaysh01,2025,1,SBL,NL,0,0,16,0,0,0,0,42,13,7,0,10,12,,4.5,,1,0,0,60,5,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,14.0,60
hamazma01,1963,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamazma01,1964,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamazma01,1965,1,HKB,NL,0,0,3,0,0,0,0,11,7,4,1,2,3,,9.0,,0,0,0,19,0,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3.2,19
hamazma01,1966,1,HKB,NL,1,4,21,6,0,0,0,146,55,18,3,19,27,,3.31,,1,2,0,210,3,20,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,48.2,210
hamazma01,1967,1,HKB,NL,0,0,10,2,0,0,0,33,17,10,2,4,8,,8.18,,0,1,0,55,4,12,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,11.0,55
hamazma01,1968,1,HKB,NL,0,0,6,0,0,0,0,17,9,4,3,6,6,,6.0,,0,0,0,31,2,6,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.2,31
hamazma01,1969,1,HKB,NL,0,0,3,0,0,0,0,6,2,3,0,3,2,,13.5,,0,0,0,11,1,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.0,11
hamazma01,1970,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamazma01,1971,1,HNT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamazsh01,1947,1,HKB,AL,1,0,4,2,0,0,0,49,15,8,1,15,1,,4.24,,0,0,0,73,1,10,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,16.1,73
hamazsh01,1948,1,HKB,AL,3,3,17,4,0,0,0,182,66,17,2,13,10,,2.51,,2,0,0,271,11,29,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60.2,271
hamazsh01,1949,1,HKB,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamazsh01,1950,1,HKB,NL,1,2,9,3,0,0,0,84,34,22,3,19,12,,7.07,,2,0,0,129,4,25,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,28.0,129
hamazta01,1947,1,CHD,AL,0,1,3,0,0,0,0,16,5,3,0,6,1,,4.5,,1,0,0,27,3,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,27
hamazta01,1948,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
hamilcl01,2011,1,YBS,AL,1,4,18,6,0,0,0,109,48,29,4,11,17,,7.18,,1,4,1,163,4,29,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,36.1,163
hamilcl01,2012,1,DNB,AL,0,0,9,0,0,0,0,40,16,11,2,5,8,,7.43,,0,0,0,59,3,11,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,13.1,59
hanadma01,2000,1,YKS,AL,0,0,5,0,0,0,0,14,8,3,0,3,5,,5.79,,1,0,0,24,3,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4.2,24
hanadma01,2001,1,YKS,AL,0,0,4,0,0,0,0,16,4,1,0,1,2,,1.69,,1,1,0,22,2,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5.1,22
hanadma01,2002,1,YKS,AL,1,0,22,1,0,0,0,103,30,15,7,14,36,,3.93,,0,0,0,145,9,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,34.1,145
hanadma01,2003,1,YKS,AL,3,1,21,6,0,0,0,160,51,21,7,15,43,,3.54,,5,1,0,227,4,23,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,53.1,227
hanadma01,2004,1,YKS,AL,0,0,5,0,0,0,0,23,15,11,4,2,5,,12.91,,1,2,0,40,1,11,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,7.2,40
hanadma01,2005,1,YKS,AL,0,1,40,0,0,0,0,149,45,21,7,9,30,,3.81,,0,2,0,197,17,21,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,49.2,197
hanadma01,2006,1,YKS,AL,4,2,51,0,0,0,0,162,65,20,9,6,43,,3.33,,3,0,0,232,11,29,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,54.0,232
hanadma01,2007,1,YKS,AL,2,2,41,0,0,0,2,152,49,27,6,17,43,,4.8,,1,0,0,217,11,29,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,50.2,217
hanadma01,2008,1,YKS,AL,0,1,23,0,0,0,0,74,30,12,3,5,15,,4.38,,2,0,0,105,11,12,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,24.2,105
hanadma01,2009,1,YKS,AL,0,0,3,0,0,0,0,7,3,2,1,0,3,,7.71,,0,0,0,10,2,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.1,10
hanazhi01,1956,1,DES,NL,0,2,12,3,0,0,0,80,31,18,4,14,6,,6.0,,0,0,0,122,5,20,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,26.2,122
hanazhi01,1957,1,TKU,NL,0,0,3,0,0,0,0,14,7,7,1,3,2,,12.6,,2,0,0,25,2,8,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4.2,25
hancoju01,2019,1,NPH,NL,0,1,8,0,0,0,2,21,8,7,1,5,8,,9.0,,1,0,0,33,5,7,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,7.0,33
handami01,1969,1,KNB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-,0
handami01,1970,1,KNB,NL,1,5,24,8,1,0,0,171,57,28,4,30,24,,4.42,,1,0,0,248,6,30,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,57.0,248
handami01,1971,1,KNB,NL,1,0,23,4,0,0,0,147,49,19,3,21,19,,3.49,,1,1,0,214,10,24,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,49.0,214
handami01,1972,1,KNB,NL,0,0,2,0,0,0,0,6,3,3,1,2,1,,13.5,,0,0,0,11,1,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2.0,11
