playerID,yearID,stint,teamID,lgID,G,G_started,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,Player XBT relative to League,ros_team_id,hist_id,hist_team_id,ros_player_id,New,Player XBT 1yr Relative to League,Player XBT 3yr Relative to League,Player XBT 5yr Relative to League
yoshiko04,1997,1,DHH,NL,132,,443,57,133,21,0,29,73,0,1,75,72,12,1,2,0,11,,,,,,,,,,
yoshiko04,1998,1,DHH,NL,112,,365,38,91,18,0,13,48,0,0,66,78,6,1,1,4,4,,,,,,,,,,
yoshiko04,1999,1,DHH,NL,113,,346,48,95,12,1,16,38,0,1,69,88,11,0,0,3,5,,,,,,,,,,
yoshiko04,2000,1,DHH,NL,104,,227,25,58,6,2,9,33,0,0,40,54,1,1,1,6,5,,,,,,,,,,
yoshiko04,2001,1,YMG,AL,25,,37,3,11,1,0,1,5,0,0,5,10,0,0,0,0,2,,,,,,,,,,
yoshiko04,2002,1,YMG,AL,26,,24,2,5,0,0,2,3,0,0,1,7,0,1,0,0,1,,,,,,,,,,
yoshiko04,2003,1,YMG,AL,3,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
yoshiko05,1991,1,YMG,AL,35,,58,7,9,2,0,1,1,3,1,1,14,0,3,2,0,1,,,,,,,,,,
yoshiko05,1992,1,YMG,AL,49,,74,11,20,2,0,0,8,2,0,12,17,2,0,2,0,3,,,,,,,,,,
yoshiko05,1993,1,YMG,AL,39,,85,5,19,6,0,1,7,0,0,2,20,0,0,5,0,1,,,,,,,,,,
yoshiko05,1994,1,YMG,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiko05,1995,1,YMG,AL,21,,18,3,1,0,0,0,1,0,0,0,4,0,0,1,1,1,,,,,,,,,,
yoshiko05,1996,1,YMG,AL,25,,21,4,7,1,0,1,3,1,0,1,5,0,1,1,0,0,,,,,,,,,,
yoshiko05,1997,1,YMG,AL,26,,43,5,7,2,0,0,1,0,0,3,12,0,1,2,0,2,,,,,,,,,,
yoshiko05,1998,1,YMG,AL,35,,62,8,15,1,0,1,4,0,0,4,10,1,0,1,1,2,,,,,,,,,,
yoshiko05,1999,1,YMG,AL,6,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiko05,1999,2,CHD,AL,7,,9,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,
yoshiko05,2000,1,CHD,AL,17,,21,5,7,2,0,0,0,0,0,2,6,0,0,0,0,0,,,,,,,,,,
yoshiko05,2001,1,OBW,NL,23,,26,3,6,1,0,0,2,1,0,1,6,0,0,3,0,2,,,,,,,,,,
yoshiko05,2002,1,OBW,NL,10,,8,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,,,,,,,,,
yoshiko05,2003,1,OBW,NL,2,,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
yoshiko05,2004,1,OBW,NL,8,,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
yoshiko05,2005,1,OBF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiko05,2006,1,OBF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiku01,1968,1,TKO,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiku01,1969,1,LTO,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiku01,1970,1,LTO,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiku01,1971,1,LTO,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiku01,1972,1,LTO,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiku01,1973,1,LTO,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima01,2016,1,OBF,NL,63,,231,35,67,17,0,10,34,0,2,25,34,0,1,0,1,6,,,,,,,,,,
yoshima01,2017,1,OBF,NL,64,,228,42,71,11,0,12,38,1,1,38,32,2,1,0,1,9,,,,,,,,,,
yoshima01,2018,1,OBF,NL,143,,514,77,165,37,2,26,86,3,1,69,74,10,7,0,8,9,,,,,,,,,,
yoshima01,2019,1,OBF,NL,143,,521,92,168,24,2,29,85,5,1,79,64,12,5,0,5,12,,,,,,,,,,
yoshima01,2020,1,OBF,NL,120,,408,55,143,22,1,14,64,8,5,72,29,17,8,0,4,6,,,,,,,,,,
yoshima01,2021,1,OBF,NL,110,,389,61,132,22,1,21,72,0,0,58,26,6,5,0,3,9,,,,,,,,,,
yoshima01,2022,1,OBF,NL,119,,412,56,138,28,1,21,88,4,0,80,41,18,9,0,7,11,,,,,,,,,,
yoshima02,2000,1,NPH,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2001,1,NPH,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2002,1,NPH,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2003,1,NPH,NL,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2004,1,NPH,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2005,1,NPH,NL,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2006,1,NPH,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2007,1,RKE,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2008,1,RKE,NL,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima02,2009,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2003,1,YKS,AL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2004,1,YKS,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2005,1,YKS,AL,61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2006,1,YKS,AL,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2007,1,YKS,AL,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2008,1,YKS,AL,18,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshima03,2009,1,YKS,AL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2010,1,YKS,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima03,2011,1,YKS,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2000,1,HNT,AL,34,,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,,,,,,,,,,
yoshima04,2001,1,HNT,AL,15,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshima04,2002,1,HNT,AL,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2003,1,HNT,AL,56,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
yoshima04,2004,1,HNT,AL,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2005,1,HNT,AL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2006,1,HNT,AL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2007,1,HNT,AL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2008,1,OBF,NL,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2009,1,OBF,NL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2010,1,OBF,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2011,1,OBF,NL,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2012,1,OBF,NL,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2013,1,OBF,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima04,2013,2,SBH,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1984,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1985,1,KNB,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1986,1,KNB,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1987,1,KNB,NL,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1988,1,KNB,NL,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1989,1,KNB,NL,47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1990,1,KNB,NL,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1991,1,KNB,NL,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1992,1,KNB,NL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1993,1,KNB,NL,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1994,1,KNB,NL,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,1995,1,YKS,AL,34,,48,0,2,0,0,0,1,0,0,0,22,0,0,1,0,1,,,,,,,,,,
yoshima05,1996,1,YKS,AL,26,,62,3,6,0,0,0,2,0,0,1,31,0,0,11,0,1,,,,,,,,,,
yoshima05,1997,1,YKS,AL,35,,56,4,10,1,0,0,7,0,0,0,17,0,0,11,0,3,,,,,,,,,,
yoshima05,2003,1,OBW,NL,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,2004,1,OBW,NL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,2005,1,OBF,NL,15,,7,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,,,,,,,,,,
yoshima05,2006,1,OBF,NL,19,,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshima05,2007,1,OBF,NL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima05,2007,2,LTM,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1978,1,CRL,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1979,1,SBL,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1980,1,SBL,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1981,1,SBL,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1982,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1983,1,KNB,NL,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1984,1,KNB,NL,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1985,1,KNB,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1986,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1987,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima06,1988,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima07,1968,1,TOF,NL,5,,7,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,,,,,,,,,,
yoshima07,1969,1,TOF,NL,15,,21,2,4,0,0,0,1,0,0,0,5,0,0,0,0,0,,,,,,,,,,
yoshima07,1970,1,TOF,NL,26,,28,1,5,0,0,0,1,0,0,0,3,0,0,0,0,1,,,,,,,,,,
yoshima07,1971,1,TOF,NL,34,,40,3,11,3,0,0,1,0,0,0,7,0,0,0,0,1,,,,,,,,,,
yoshima07,1972,1,TOF,NL,35,,17,2,3,1,0,0,0,0,0,0,6,0,0,2,0,1,,,,,,,,,,
yoshima07,1973,1,NTF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima07,1974,1,NPH,NL,55,,32,2,5,1,0,0,1,2,1,1,6,0,0,2,0,0,,,,,,,,,,
yoshima07,1975,1,TPL,NL,71,,32,7,7,0,0,2,3,0,0,3,2,0,1,3,0,0,,,,,,,,,,
yoshima08,1969,1,YMG,AL,5,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshima08,1970,1,YMG,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima08,1971,1,YMG,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima08,1972,1,YMG,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima09,1962,1,TOF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima09,1963,1,TOF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima09,1964,1,TOF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima09,1965,1,TOF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima09,1966,1,TOF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima09,1967,1,TOF,NL,11,,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima10,1950,1,HRC,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshima10,1951,1,HRC,AL,10,,8,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,,,,,,,,,,
yoshima11,1938,1,YMG,AL,34,,102,18,27,1,1,3,14,4,0,21,12,0,0,2,0,0,,,,,,,,,,
yoshima11,1938,2,YMG,AL,40,,129,18,25,1,0,0,11,5,0,19,18,0,0,1,0,0,,,,,,,,,,
yoshima11,1939,1,YMG,AL,89,,294,38,71,14,1,1,25,7,0,41,34,0,2,7,1,0,,,,,,,,,,
yoshima11,1940,1,YMG,AL,104,,330,50,76,8,2,1,27,30,0,83,39,0,4,5,0,0,,,,,,,,,,
yoshima11,1941,1,YMG,AL,72,,248,34,62,8,0,4,26,13,0,45,23,0,2,1,0,0,,,,,,,,,,
yoshimi01,2007,1,NPH,NL,20,,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,
yoshimi01,2008,1,NPH,NL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2009,1,NPH,NL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2010,1,NPH,NL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2011,1,NPH,NL,7,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshimi01,2012,1,NPH,NL,25,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,
yoshimi01,2013,1,NPH,NL,26,,8,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,,,,,,,,,,
yoshimi01,2014,1,NPH,NL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2015,1,NPH,NL,26,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2016,1,NPH,NL,27,,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,
yoshimi01,2017,1,YMG,AL,12,,8,1,1,0,0,0,1,0,0,0,4,0,0,1,0,0,,,,,,,,,,
yoshimi01,2018,1,YMG,AL,23,,27,2,1,0,0,0,0,0,0,0,15,0,0,6,0,0,,,,,,,,,,
yoshimi01,2019,1,YMG,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2019,2,NPH,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2020,1,NPH,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi01,2021,1,SBL,NL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi02,2007,1,YBS,AL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi02,2008,1,YBS,AL,25,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshimi02,2009,1,YBS,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimi02,2010,1,YBS,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,1998,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,1999,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,2000,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,2001,1,KNB,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,2002,1,KNB,NL,2,,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,
yoshimo01,2003,1,YMG,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,2004,1,YMG,AL,4,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshimo01,2005,1,YMG,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,2006,1,YMG,AL,11,,9,1,2,1,0,0,2,0,0,1,4,0,0,0,0,0,,,,,,,,,,
yoshimo01,2007,1,YMG,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo01,2008,1,SBH,NL,9,,19,2,5,2,0,1,2,0,0,1,7,0,0,0,0,0,,,,,,,,,,
yoshimo01,2009,1,SBH,NL,19,,25,1,8,2,0,1,1,0,2,4,9,0,0,5,0,0,,,,,,,,,,
yoshimo01,2010,1,SBH,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo02,1981,1,NKH,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo02,1982,1,NKH,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo02,1983,1,NKH,NL,3,,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshimo02,1984,1,NKH,NL,2,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,
yoshina01,2017,1,YMG,AL,5,,11,1,3,0,0,0,0,1,0,0,2,0,0,1,0,0,,,,,,,,,,
yoshina01,2018,1,YMG,AL,92,,316,51,80,16,3,4,29,11,4,19,61,0,5,13,2,5,,,,,,,,,,
yoshina01,2019,1,YMG,AL,11,,41,7,16,1,0,0,3,1,2,3,4,0,0,2,0,1,,,,,,,,,,
yoshina01,2020,1,YMG,AL,112,,354,47,97,16,2,8,32,11,3,30,60,4,3,2,0,6,,,,,,,,,,
yoshina01,2021,1,YMG,AL,108,,305,35,83,13,1,5,25,7,0,17,48,2,2,3,2,4,,,,,,,,,,
yoshina01,2022,1,YMG,AL,132,,516,64,143,20,6,7,31,16,7,32,53,0,8,10,1,6,,,,,,,,,,
yoshina01,2023,1,YMG,AL,132,,430,47,110,19,4,7,36,4,4,26,66,2,8,11,3,12,,,,,,,,,,
yoshina01,2024,1,YMG,AL,143,,536,65,154,25,4,5,46,12,5,41,61,2,6,13,6,8,,,,,,,,,,
yoshina01,2025,1,YMG,AL,107,,404,33,112,15,3,3,32,8,3,41,63,0,5,2,3,7,,,,,,,,,,
yoshina02,1990,1,ORB,NL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshina02,1991,1,OBW,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshina02,1992,1,OBW,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshina02,1993,1,OBW,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshina02,1994,1,OBW,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshina02,1995,1,OBW,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshina02,1996,1,OBW,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2016,1,OBF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2017,1,OBF,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2018,1,OBF,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2019,1,OBF,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2020,1,OBF,NL,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2021,1,OBF,NL,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2022,1,OBF,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2023,1,OBF,NL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry01,2024,1,LTM,NL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry02,2016,1,RKE,NL,21,,31,6,5,0,1,0,1,1,1,3,6,0,0,3,0,0,,,,,,,,,,
yoshiry02,2017,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry02,2018,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry02,2019,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry02,2020,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry02,2021,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry02,2022,1,RKE,NL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry04,1993,1,HRC,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry04,1994,1,HRC,AL,21,,23,2,7,1,0,1,5,0,0,0,8,0,1,0,1,1,,,,,,,,,,
yoshiry04,1995,1,HRC,AL,13,,16,1,3,1,0,1,1,0,0,4,7,1,0,0,0,0,,,,,,,,,,
yoshiry04,1996,1,HRC,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry04,1996,2,KNB,NL,15,,30,2,6,1,0,0,3,0,0,3,10,0,0,0,0,0,,,,,,,,,,
yoshiry04,1997,1,HRC,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry04,1998,1,HNT,AL,5,,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,,,,,,,,,
yoshiry04,1999,1,HNT,AL,8,,15,2,2,1,0,1,2,0,0,1,5,0,0,1,0,1,,,,,,,,,,
yoshiry04,2000,1,HNT,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshiry04,2001,1,HNT,AL,6,,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshiry04,2002,1,HNT,AL,31,,72,4,13,0,0,1,4,1,0,6,28,1,2,1,0,1,,,,,,,,,,
yoshiry04,2003,1,HNT,AL,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
yoshisa01,1982,1,YMG,AL,4,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
yoshisa01,1983,1,YMG,AL,84,,95,26,31,1,4,5,11,3,0,8,11,1,0,1,0,1,,,,,,,,,,
yoshisa01,1984,1,YMG,AL,115,,260,56,89,26,3,13,34,8,8,29,30,1,4,4,1,0,,,,,,,,,,
yoshisa01,1985,1,YMG,AL,120,,344,57,113,19,1,16,56,8,6,59,36,3,5,4,6,4,,,,,,,,,,
yoshisa01,1986,1,YMG,AL,128,,474,84,148,25,6,23,72,10,4,41,68,3,7,7,5,8,,,,,,,,,,
yoshisa01,1987,1,YMG,AL,127,,428,76,138,21,2,30,86,5,1,24,62,3,1,8,3,9,,,,,,,,,,
yoshisa01,1988,1,YMG,AL,65,,222,33,67,12,1,13,39,4,0,26,23,1,2,1,5,3,,,,,,,,,,
yoshisa01,1989,1,YMG,AL,17,,28,0,5,0,0,0,4,0,0,2,3,0,0,0,1,0,,,,,,,,,,
yoshisa01,1990,1,YMG,AL,84,,208,26,68,11,0,14,45,0,0,29,25,6,3,0,1,4,,,,,,,,,,
